DATAFLOW,LAST UPDATE,freq,sex,wstatus,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Lithuania,2009,8.7,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Lithuania,2010,7.9,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Lithuania,2011,7.4,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Lithuania,2012,6.5,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Lithuania,2013,6.3,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Lithuania,2014,5.9,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Lithuania,2015,5.5,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Lithuania,2016,4.8,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Lithuania,2017,5.4,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Lithuania,2018,4.6,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Lithuania,2019,4.0,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Lithuania,2020,5.6,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Lithuania,2021,5.3,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Lithuania,2022,4.8,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Lithuania,2023,6.4,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Lithuania,2024,8.4,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Luxembourg,1999,19.1,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Luxembourg,2000,16.8,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Luxembourg,2001,18.1,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Luxembourg,2002,17.0,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Luxembourg,2003,12.3,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Luxembourg,2004,12.7,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Luxembourg,2005,13.3,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Luxembourg,2006,14.0,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Luxembourg,2007,12.5,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Luxembourg,2008,13.4,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Luxembourg,2009,7.7,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Luxembourg,2010,7.1,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Luxembourg,2011,6.2,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Luxembourg,2012,8.1,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Luxembourg,2013,6.1,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Luxembourg,2014,6.1,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Luxembourg,2015,9.3,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Luxembourg,2016,5.5,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Luxembourg,2017,7.3,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Luxembourg,2018,6.3,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Luxembourg,2019,7.2,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Luxembourg,2020,8.2,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Luxembourg,2021,9.3,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Luxembourg,2022,8.2,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Luxembourg,2023,6.8,u,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Luxembourg,2024,7.8,u,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,North Macedonia,2006,22.8,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,North Macedonia,2007,19.9,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,North Macedonia,2008,19.6,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,North Macedonia,2009,16.2,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,North Macedonia,2010,15.5,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,North Macedonia,2011,13.5,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,North Macedonia,2012,11.7,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,North Macedonia,2013,11.4,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,North Macedonia,2014,12.5,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,North Macedonia,2015,11.4,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,North Macedonia,2016,9.9,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,North Macedonia,2017,8.5,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,North Macedonia,2018,7.1,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,North Macedonia,2019,7.1,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,North Macedonia,2020,5.7,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Netherlands,1999,16.2,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Netherlands,2000,15.4,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Netherlands,2001,15.1,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Netherlands,2002,15.3,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Netherlands,2003,14.3,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Netherlands,2004,14.1,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Netherlands,2005,14.3,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Netherlands,2006,12.9,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Netherlands,2007,11.9,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Netherlands,2008,11.4,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Netherlands,2009,11.3,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Netherlands,2010,10.1,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Netherlands,2011,9.2,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Netherlands,2012,8.9,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Netherlands,2013,9.3,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Netherlands,2014,8.7,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Netherlands,2015,8.2,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Netherlands,2016,8.0,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Netherlands,2017,7.1,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Netherlands,2018,7.3,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Netherlands,2019,7.5,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Netherlands,2020,7.0,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Netherlands,2021,5.1,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Netherlands,2022,5.6,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Netherlands,2023,6.2,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Netherlands,2024,7.0,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Norway,2006,17.8,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Norway,2007,18.4,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Norway,2008,17.0,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Norway,2009,17.6,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Norway,2010,17.4,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Norway,2011,16.6,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Norway,2012,14.8,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Norway,2013,13.7,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Norway,2014,11.7,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Norway,2015,10.2,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Norway,2016,10.9,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Norway,2017,10.4,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Norway,2018,9.9,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Norway,2019,9.9,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Norway,2020,9.9,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Norway,2021,12.3,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Norway,2022,13.2,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Norway,2023,12.5,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Norway,2024,13.0,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Poland,2001,7.4,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Poland,2002,7.2,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Poland,2003,6.0,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Poland,2004,5.6,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Poland,2005,5.3,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Poland,2006,5.4,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Poland,2007,5.0,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Poland,2008,5.0,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Poland,2009,5.3,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Poland,2010,5.4,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Poland,2011,5.6,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Poland,2012,5.7,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Poland,2013,5.6,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Poland,2014,5.4,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Poland,2015,5.3,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Poland,2016,5.2,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Poland,2017,5.0,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Poland,2018,4.8,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Poland,2019,5.1,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Poland,2020,5.3,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Poland,2021,5.8,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Poland,2022,4.7,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Poland,2023,3.7,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Poland,2024,4.1,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Portugal,1999,44.9,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Portugal,2000,43.7,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Portugal,2001,44.3,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Portugal,2002,45.0,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Portugal,2003,41.2,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Portugal,2004,39.3,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Portugal,2005,38.3,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Portugal,2006,38.5,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Portugal,2007,36.5,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Portugal,2008,34.9,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Portugal,2009,30.9,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Portugal,2010,28.3,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Portugal,2011,22.8,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Portugal,2012,20.5,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Portugal,2013,18.7,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Portugal,2014,17.3,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Portugal,2015,13.5,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Portugal,2016,13.9,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Portugal,2017,12.6,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Portugal,2018,11.6,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Portugal,2019,10.5,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Portugal,2020,9.1,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Portugal,2021,6.4,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Portugal,2022,6.3,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Portugal,2023,8.1,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Portugal,2024,6.6,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Romania,1999,21.5,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Romania,2000,22.9,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Romania,2001,21.7,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Romania,2002,23.0,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Romania,2003,22.5,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Romania,2004,22.4,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Romania,2005,19.6,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Romania,2006,17.9,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Romania,2007,17.3,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Romania,2008,15.9,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Romania,2009,16.6,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Romania,2010,19.3,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Romania,2011,18.1,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Romania,2012,17.8,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Romania,2013,17.3,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Romania,2014,18.1,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Romania,2015,19.1,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Romania,2016,18.5,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Romania,2017,18.1,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Romania,2018,16.4,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Romania,2019,15.3,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Romania,2020,15.6,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Romania,2021,15.3,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Romania,2022,15.6,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Romania,2023,16.6,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Romania,2024,16.8,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Serbia,2010,8.3,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Serbia,2011,8.5,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Serbia,2012,8.1,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Serbia,2013,8.9,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Serbia,2014,8.4,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Serbia,2015,7.5,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Serbia,2016,7.0,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Serbia,2017,6.2,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Serbia,2018,6.8,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Serbia,2019,6.6,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Total,Population,From 18 to 24 years,Percentage,Serbia,2020,5.6,,
